	GCA_000023765.2	GCA_000183665.1	GCA_000325745.1	GCA_000346595.1	GCA_000350385.1	GCA_000496595.1	GCA_000590865.3	GCA_000724755.2	GCA_000756225.1	GCA_000820625.1	GCA_000829355.1	GCA_000968075.1	GCA_000968085.1	GCA_001021085.1	GCA_001296945.1	GCA_001414235.1	GCA_001430705.1	GCA_001543305.1	GCA_001969535.1	GCA_001983655.1	GCA_001983675.1	GCA_002216815.1	GCA_002918245.2	GCA_003045065.1	GCA_003143875.1	GCA_003149415.1	GCA_003160765.1	GCA_003336865.1	GCA_003615235.1	GCA_009756725.1	GCA_009756735.1	GCA_009756745.1	GCA_009756755.1	GCA_009756785.1	GCA_009756805.1	GCA_009756815.1	GCA_009756845.1	GCA_009756855.1	GCA_009756885.1	GCA_009756915.1	GCA_009764755.1	GCA_009764765.1	GCA_009859045.1	GCA_013309695.1	GCA_013462975.1	GCA_013778575.1	GCA_014048425.1	GCA_014107775.1	GCA_014217975.1	GCA_014892655.1	GCA_016758155.1	GCA_016808295.1	GCA_017869345.1
GCA_000023765.2	0.9996	0.8463	0.9259	0.9971	0.8966	0.897	0.9988	0.9967	0.8442	0.997	0.9993	0.8458	0.8455	0.8493	0.9986	0.8372	0.999	0.9278	0.9983	0.8477	0.8464	0.999	0.8461	0.8865	0.9985	0.9916	0.9993	0.9894	0.9977	0.9989	0.999	0.999	0.9988	0.9987	0.9966	0.9987	0.9989	0.9985	0.9989	0.999	0.9989	0.9989	0.9981	0.9953	0.9992	0.9971	0.8908	0.9983	0.9988	0.9988	0.9949	0.8461	0.847
GCA_000183665.1	0.8463	0.9978	0.9135	0.8463	0.871	0.8714	0.8464	0.8487	0.9663	0.8463	0.8463	0.9739	0.9689	0.8448	0.8466	0.969	0.8378	0.9154	0.8466	0.9759	0.9715	0.8466	0.9713	0.8603	0.8448	0.8593	0.8379	0.8602	0.8466	0.8384	0.8378	0.838	0.8376	0.8383	0.8398	0.8387	0.8377	0.8379	0.8378	0.8378	0.8379	0.8379	0.8398	0.8367	0.8463	0.8477	0.8596	0.8463	0.8462	0.8351	0.8363	0.8331	0.8412
GCA_000325745.1	0.9259	0.9135	0.9981	0.9245	0.9295	0.9303	0.9263	0.9226	0.9167	0.9224	0.926	0.9251	0.9251	0.9162	0.9263	0.9096	0.9155	0.9969	0.927	0.9196	0.9198	0.9259	0.9259	0.9351	0.9144	0.9461	0.9155	0.8827	0.9259	0.9091	0.9147	0.9155	0.9155	0.91	0.8945	0.92	0.9184	0.9153	0.9155	0.9155	0.9155	0.9147	0.9212	0.8489	0.9263	0.9261	0.9213	0.9263	0.9252	0.8902	0.8474	0.8962	0.8976
GCA_000346595.1	0.9971	0.8463	0.9245	0.9992	0.8953	0.8957	0.9981	0.996	0.8443	0.9973	0.9987	0.8457	0.8455	0.8492	0.9985	0.8374	0.9991	0.9263	0.9958	0.8475	0.8463	0.9987	0.8461	0.8834	0.9978	0.99	0.9983	0.9891	0.9978	0.9976	0.9978	0.9979	0.9969	0.9984	0.9967	0.9988	0.9985	0.9985	0.9979	0.9979	0.9985	0.9991	0.9982	0.9949	0.9975	0.9976	0.8896	0.9981	0.9981	0.9987	0.9944	0.8458	0.8469
GCA_000350385.1	0.8966	0.871	0.9295	0.8953	0.9998	0.9996	0.8984	0.8977	0.8743	0.8959	0.8966	0.8792	0.8788	0.8822	0.8968	0.8501	0.8688	0.9296	0.9005	0.8752	0.8727	0.8982	0.8719	0.8496	0.8898	0.8571	0.8675	0.8896	0.8965	0.8664	0.8672	0.8676	0.8674	0.8643	0.8659	0.8756	0.8682	0.867	0.8676	0.8676	0.8698	0.8671	0.8771	0.8452	0.8967	0.898	0.8785	0.8967	0.8961	0.8403	0.8444	0.8566	0.8697
GCA_000496595.1	0.897	0.8714	0.9303	0.8957	0.9996	0.9999	0.8989	0.8982	0.8747	0.8963	0.897	0.8793	0.8788	0.8826	0.8972	0.8501	0.8691	0.9303	0.901	0.8755	0.873	0.8987	0.8723	0.8497	0.8903	0.8576	0.8678	0.8902	0.897	0.8667	0.8675	0.8679	0.8677	0.8645	0.8653	0.8759	0.8685	0.8673	0.8679	0.8679	0.8701	0.8674	0.8775	0.8457	0.8972	0.8984	0.8783	0.8972	0.8965	0.8405	0.8448	0.8568	0.8701
GCA_000590865.3	0.9988	0.8464	0.9263	0.9981	0.8984	0.8989	0.9996	0.9973	0.8444	0.9983	0.9993	0.8459	0.8456	0.8494	0.999	0.8373	0.9994	0.9281	0.9979	0.8476	0.8464	0.9991	0.8462	0.8822	0.9984	0.9912	0.9989	0.9896	0.9986	0.9984	0.9989	0.999	0.9983	0.9989	0.997	0.9992	0.9993	0.9992	0.9991	0.9992	0.9993	0.9991	0.9987	0.9961	0.9986	0.9981	0.891	0.9989	0.9992	0.9992	0.9957	0.8466	0.8471
GCA_000724755.2	0.9967	0.8487	0.9226	0.996	0.8977	0.8982	0.9973	0.999	0.846	0.9963	0.9974	0.8481	0.8474	0.8519	0.997	0.838	0.9976	0.9241	0.9952	0.8501	0.8486	0.997	0.8478	0.8853	0.9964	0.9892	0.9969	0.9878	0.9963	0.9963	0.9968	0.997	0.9962	0.997	0.9947	0.9974	0.9976	0.9975	0.9971	0.9971	0.9975	0.9972	0.9967	0.993	0.9961	0.9957	0.9009	0.9969	0.9974	0.9975	0.9925	0.8585	0.8492
GCA_000756225.1	0.8442	0.9663	0.9167	0.8443	0.8743	0.8747	0.8444	0.846	0.997	0.8444	0.8446	0.9939	0.9874	0.8446	0.8447	0.9883	0.8365	0.9165	0.8442	0.9789	0.9753	0.8447	0.9778	0.855	0.8433	0.8566	0.8364	0.855	0.8448	0.8373	0.8364	0.8367	0.8366	0.8373	0.8388	0.8374	0.8363	0.8367	0.8365	0.8364	0.8366	0.8367	0.8385	0.8359	0.8444	0.8454	0.8576	0.8447	0.8443	0.834	0.8355	0.8344	0.8409
GCA_000820625.1	0.997	0.8463	0.9224	0.9973	0.8959	0.8963	0.9983	0.9963	0.8444	0.9992	0.9986	0.8457	0.8456	0.8489	0.9986	0.8375	0.999	0.9249	0.9967	0.8476	0.8463	0.9987	0.8459	0.8843	0.9981	0.9917	0.9983	0.9892	0.9981	0.9983	0.998	0.9984	0.9977	0.9988	0.9971	0.999	0.9986	0.9987	0.9983	0.9983	0.9986	0.9991	0.9981	0.9949	0.9983	0.9976	0.8888	0.9983	0.9982	0.9987	0.9947	0.8464	0.8466
GCA_000829355.1	0.9993	0.8463	0.926	0.9987	0.8966	0.897	0.9993	0.9974	0.8446	0.9986	0.9999	0.8458	0.8459	0.8494	0.9995	0.8374	0.9995	0.9278	0.9989	0.8476	0.8464	0.9994	0.8461	0.8865	0.9988	0.9936	0.9992	0.9896	0.9994	0.9992	0.9994	0.9995	0.9993	0.9994	0.9974	0.9994	0.9992	0.9994	0.9995	0.9996	0.9992	0.9994	0.9989	0.9962	0.9993	0.9994	0.8909	0.9994	0.9992	0.9994	0.9962	0.8461	0.8471
GCA_000968075.1	0.8458	0.9739	0.9251	0.8457	0.8792	0.8793	0.8459	0.8481	0.9939	0.8457	0.8458	0.9986	0.9963	0.8468	0.846	0.9967	0.8373	0.926	0.8463	0.979	0.9784	0.8459	0.9794	0.86	0.8442	0.8604	0.8376	0.8569	0.846	0.838	0.8374	0.8375	0.8373	0.838	0.8397	0.8384	0.8374	0.8373	0.8374	0.8374	0.8375	0.8374	0.8394	0.8363	0.8459	0.8473	0.8597	0.8459	0.8457	0.8342	0.836	0.8347	0.8431
GCA_000968085.1	0.8455	0.9689	0.9251	0.8455	0.8788	0.8788	0.8456	0.8474	0.9874	0.8456	0.8459	0.9963	0.9902	0.846	0.846	0.9887	0.8373	0.926	0.8454	0.9772	0.9726	0.8459	0.975	0.8597	0.8443	0.8566	0.8373	0.8567	0.8459	0.838	0.8372	0.8375	0.8373	0.838	0.8396	0.8384	0.8371	0.8373	0.8372	0.8371	0.8372	0.8374	0.8394	0.8364	0.8456	0.847	0.8597	0.8459	0.8455	0.8342	0.8361	0.8347	0.8423
GCA_001021085.1	0.8493	0.8448	0.9162	0.8492	0.8822	0.8826	0.8494	0.8519	0.8446	0.8489	0.8494	0.8468	0.846	0.999	0.8494	0.8361	0.8431	0.9175	0.8498	0.8503	0.8485	0.8493	0.8476	0.8786	0.8482	0.8712	0.8437	0.86	0.8494	0.8442	0.8435	0.8435	0.8434	0.8439	0.8452	0.8442	0.8432	0.8433	0.8433	0.8433	0.8433	0.8432	0.8445	0.8425	0.8494	0.8505	0.8836	0.8494	0.8495	0.8414	0.8424	0.8639	0.9967
GCA_001296945.1	0.9986	0.8466	0.9263	0.9985	0.8968	0.8972	0.999	0.997	0.8447	0.9986	0.9995	0.846	0.846	0.8494	0.9998	0.8376	0.9995	0.9281	0.9977	0.8479	0.8466	0.9996	0.8462	0.8866	0.9989	0.9926	0.9988	0.9895	0.999	0.9988	0.9987	0.9989	0.9984	0.9992	0.9974	0.9993	0.999	0.999	0.9989	0.999	0.9989	0.9996	0.9988	0.9954	0.999	0.9993	0.891	0.9993	0.999	0.9994	0.995	0.8462	0.8471
GCA_001414235.1	0.8372	0.969	0.9096	0.8374	0.8501	0.8501	0.8373	0.838	0.9883	0.8375	0.8374	0.9967	0.9887	0.8361	0.8376	0.9911	0.8341	0.9131	0.8371	0.9771	0.9728	0.8376	0.9758	0.8367	0.8368	0.8583	0.8342	0.8491	0.8375	0.8349	0.8341	0.8343	0.8341	0.835	0.8358	0.8351	0.8343	0.8341	0.8341	0.8341	0.8342	0.8343	0.8349	0.834	0.8373	0.8383	0.8373	0.8375	0.8372	0.8333	0.834	0.8228	0.8348
GCA_001430705.1	0.999	0.8378	0.9155	0.9991	0.8688	0.8691	0.9994	0.9976	0.8365	0.999	0.9995	0.8373	0.8373	0.8431	0.9995	0.8341	0.9999	0.919	0.9982	0.8381	0.8376	0.9996	0.8378	0.857	0.9993	0.9935	0.9989	0.9909	0.9992	0.999	0.9989	0.9991	0.9987	0.9992	0.9986	0.9995	0.9993	0.9996	0.9991	0.9991	0.9993	0.9995	0.9994	0.9979	0.9993	0.9989	0.8601	0.9994	0.9994	0.9996	0.9976	0.8278	0.8423
GCA_001543305.1	0.9278	0.9154	0.9969	0.9263	0.9296	0.9303	0.9281	0.9241	0.9165	0.9249	0.9278	0.926	0.926	0.9175	0.9281	0.9131	0.919	0.9983	0.9286	0.9219	0.9219	0.9278	0.9269	0.9348	0.916	0.9461	0.919	0.8841	0.9278	0.9122	0.9181	0.919	0.919	0.9133	0.8958	0.9227	0.9221	0.9187	0.919	0.919	0.919	0.9182	0.924	0.8503	0.9281	0.928	0.9242	0.9281	0.9272	0.8933	0.8491	0.9011	0.8981
GCA_001969535.1	0.9983	0.8466	0.927	0.9958	0.9005	0.901	0.9979	0.9952	0.8442	0.9967	0.9989	0.8463	0.8454	0.8498	0.9977	0.8371	0.9982	0.9286	0.9986	0.848	0.8468	0.998	0.8463	0.8841	0.9977	0.99	0.9984	0.9888	0.9966	0.9983	0.9985	0.9986	0.9982	0.9976	0.9957	0.9976	0.9979	0.9977	0.9988	0.9989	0.998	0.9979	0.9974	0.9946	0.9985	0.9955	0.8917	0.9975	0.9978	0.9981	0.9938	0.8462	0.8475
GCA_001983655.1	0.8477	0.9759	0.9196	0.8475	0.8752	0.8755	0.8476	0.8501	0.9789	0.8476	0.8476	0.979	0.9772	0.8503	0.8479	0.9771	0.8381	0.9219	0.848	0.9958	0.9925	0.8478	0.9769	0.8631	0.8461	0.8613	0.8384	0.8615	0.8477	0.8387	0.8382	0.8383	0.8378	0.8384	0.8406	0.8387	0.838	0.838	0.8381	0.8382	0.8381	0.8382	0.8403	0.8369	0.8477	0.8502	0.8685	0.8476	0.8475	0.8353	0.8366	0.8351	0.8462
GCA_001983675.1	0.8464	0.9715	0.9198	0.8463	0.8727	0.873	0.8464	0.8486	0.9753	0.8463	0.8464	0.9784	0.9726	0.8485	0.8466	0.9728	0.8376	0.9219	0.8468	0.9925	0.9944	0.8466	0.9756	0.8611	0.845	0.859	0.8379	0.8597	0.8465	0.8384	0.8378	0.8378	0.8374	0.838	0.84	0.8384	0.8376	0.8376	0.8377	0.8377	0.8377	0.8378	0.8397	0.8366	0.8464	0.8488	0.8655	0.8464	0.8462	0.835	0.8363	0.8344	0.8448
GCA_002216815.1	0.999	0.8466	0.9259	0.9987	0.8982	0.8987	0.9991	0.997	0.8447	0.9987	0.9994	0.8459	0.8459	0.8493	0.9996	0.8376	0.9996	0.9278	0.998	0.8478	0.8466	0.9998	0.8469	0.8864	0.9989	0.993	0.999	0.9895	0.999	0.9987	0.999	0.9993	0.9987	0.9992	0.9975	0.9994	0.999	0.9993	0.9993	0.9994	0.999	0.9996	0.9988	0.996	0.999	0.9994	0.8908	0.9993	0.9991	0.9994	0.9958	0.8466	0.847
GCA_002918245.2	0.8461	0.9713	0.9259	0.8461	0.8719	0.8723	0.8462	0.8478	0.9778	0.8459	0.8461	0.9794	0.975	0.8476	0.8462	0.9758	0.8378	0.9269	0.8463	0.9769	0.9756	0.8469	0.9949	0.86	0.8446	0.8586	0.8379	0.8591	0.8469	0.8385	0.8378	0.8378	0.8376	0.8381	0.8398	0.8385	0.8375	0.8378	0.8378	0.8378	0.8379	0.8388	0.8397	0.8369	0.8462	0.8487	0.8605	0.8461	0.846	0.8348	0.8367	0.8314	0.8434
GCA_003045065.1	0.8865	0.8603	0.9351	0.8834	0.8496	0.8497	0.8822	0.8853	0.855	0.8843	0.8865	0.86	0.8597	0.8786	0.8866	0.8367	0.857	0.9348	0.8841	0.8631	0.8611	0.8864	0.86	0.9956	0.8801	0.8454	0.856	0.8805	0.8842	0.855	0.8559	0.8561	0.8517	0.8528	0.8574	0.8558	0.8528	0.8545	0.8561	0.8561	0.852	0.8557	0.8649	0.843	0.8815	0.8926	0.854	0.8853	0.8806	0.8368	0.8395	0.8417	0.866
GCA_003143875.1	0.9985	0.8448	0.9144	0.9978	0.8898	0.8903	0.9984	0.9964	0.8433	0.9981	0.9988	0.8442	0.8443	0.8482	0.9989	0.8368	0.9993	0.916	0.9977	0.8461	0.845	0.9989	0.8446	0.8801	0.9996	0.9901	0.9987	0.9897	0.9985	0.9983	0.9988	0.999	0.9983	0.9989	0.9968	0.9991	0.9988	0.999	0.999	0.999	0.9988	0.9991	0.9987	0.9955	0.9981	0.9985	0.8831	0.9986	0.9982	0.9994	0.9952	0.8432	0.8461
